,arcid,fracarea,glwdunit,outflowcell
605,10989.0,0.2305053974232255,753.0,10989
606,10990.0,0.7694946025767745,753.0,10989
607,10992.0,0.5049201197050888,1948.0,10994
608,10993.0,0.005414181965644506,1948.0,10994
609,10995.0,1.0,1949.0,10996
610,10997.0,0.4235876099657816,2271.0,10998
611,10998.0,0.5764123900342185,2271.0,10998
612,11023.0,0.05014523928303149,202.0,11024
613,11024.0,0.19015097343897322,202.0,11024
614,11025.0,0.4825434887782987,144.0,11606
615,11026.0,0.40945792978039564,144.0,11606
616,11027.0,0.9965012584222027,631.0,10418
617,11028.0,0.6004081941596847,994.0,11029
618,11029.0,0.39959180584031534,994.0,11029
619,11083.0,0.6636967609434938,996.0,11083
620,11324.0,0.365905333744151,1299.0,11325
621,11325.0,0.634094666255849,1299.0,11325
622,11330.0,0.8697813284291985,640.0,11330
623,11331.0,0.1302186715708015,640.0,11330
624,11409.0,0.7267544267224084,1123.0,11410
625,11410.0,0.19970777813612287,1123.0,11410
626,11411.0,0.43579892236077294,758.0,11411
627,11414.0,7.524122674352826e-05,6.0,11415
628,11415.0,0.010829308836553244,6.0,11415
629,11416.0,0.03292266918668217,6.0,11415
630,11417.0,0.04358447193231313,6.0,11415
631,11418.0,0.03582207285441252,6.0,11415
632,11419.0,0.00417748478777742,6.0,11415
633,11420.0,0.015885384141105036,6.0,11415
634,11421.0,0.02767040664811907,6.0,11415
635,11422.0,0.012465033718041103,6.0,11415
636,11423.0,6.73328973167679e-05,6.0,11415
637,11424.0,0.4368943383063244,146.0,11425
638,11425.0,0.4500082555575745,146.0,11425
639,11426.0,0.1261188119206778,712.0,10832
640,11432.0,0.0018627394058526286,170.0,10840
641,11433.0,0.10789381039308651,170.0,10840
642,11434.0,0.2997901009311076,170.0,10840
643,11435.0,0.9038123268884479,899.0,11435
644,11436.0,0.2511347016436361,170.0,10840
645,11437.0,0.22887372539924158,170.0,10840
646,11438.0,0.0022440610277887642,391.0,12013
647,11439.0,0.18336890980689796,391.0,12013
648,11440.0,0.07905363418489803,127.0,11442
649,11441.0,0.2337490607996955,127.0,11442
650,11442.0,0.15640360000785827,127.0,11442
651,11443.0,0.5017011423154467,881.0,11443
652,11444.0,0.4982988576845533,881.0,11443
653,11455.0,0.3689063437312905,1234.0,11455
654,11456.0,0.38131031392330733,1234.0,11455
655,11457.0,1.0,1081.0,11457
656,11461.0,0.21248720870121696,1014.0,10869
657,11462.0,0.9999999999999999,1073.0,11462
658,11463.0,0.09317400893697632,2202.0,10870
659,11466.0,0.04973145495010279,1265.0,12042
660,11467.0,0.08243671003835602,1265.0,12042
661,11468.0,0.6387934205241309,2237.0,12043
662,11469.0,0.9999999999999999,1166.0,11469
663,11470.0,0.2386038752981674,1119.0,11470
664,11471.0,0.7613961247018326,1119.0,11470
665,11489.0,0.02491561717209526,952.0,10897
666,11498.0,0.20861530132780334,498.0,11498
667,11499.0,0.12001507982790217,498.0,11498
668,11505.0,0.004775333412485688,2254.0,11506
669,11506.0,0.09079343306047102,2254.0,11506
670,11507.0,0.21442291829757462,2254.0,11506
671,11508.0,0.050452971855897526,2254.0,11506
672,11525.0,0.6666802134088402,822.0,11526
673,11526.0,0.33331978659115985,822.0,11526
674,11573.0,0.7375191760423839,1559.0,12150
675,11576.0,0.13046546647166804,1948.0,10994
676,11577.0,0.3592002318575987,1948.0,10994
677,11578.0,0.6267642875594623,1844.0,11578
678,11579.0,0.6481846168250335,1950.0,11580
679,11580.0,0.3518153831749665,1950.0,11580
680,11598.0,0.03634105660216329,761.0,12175
681,11599.0,0.4912365944742075,761.0,12175
682,11601.0,0.07491155712714687,682.0,11603
683,11602.0,0.35835681879042147,682.0,11603
684,11603.0,0.4037533472903341,682.0,11603
685,11604.0,0.9557045602216042,356.0,12182
686,11605.0,0.052132702134667606,144.0,11606
687,11606.0,0.05586587930663797,144.0,11606
688,11883.0,0.418823709171501,889.0,12464
689,11884.0,0.06434795654382189,889.0,12464
690,11888.0,0.06864557238831132,652.0,12468
691,11889.0,0.40614397404415237,652.0,12468
692,11890.0,0.11227026734273372,652.0,12468
693,11992.0,0.0020444638165373953,6.0,11415
694,11993.0,0.229272036136957,1164.0,11994
695,11994.0,0.7707279638630429,1164.0,11994
696,11995.0,0.0032935851202999435,6.0,11415
697,11999.0,0.11309740613610114,146.0,11425
698,12000.0,0.45668701669427714,443.0,12000
699,12001.0,0.3244502252962768,443.0,12000
700,12002.0,0.022197235566982217,443.0,12000
701,12012.0,1.0,1303.0,12012
702,12013.0,0.32400694604410013,391.0,12013
703,12014.0,0.4903800831212133,391.0,12013
704,12015.0,0.3418446244365443,188.0,12017
705,12016.0,0.4277764630796653,188.0,12017
706,12017.0,0.23037891248379028,188.0,12017
707,12018.0,0.9999999999999999,618.0,12018
708,12019.0,1.0,737.0,12019
709,12030.0,0.24747039837104695,1234.0,11455
710,12031.0,0.0023129439743553274,1234.0,11455
711,12035.0,0.28948313186007935,869.0,12036
712,12036.0,0.7105168681399207,869.0,12036
713,12037.0,1.0,1131.0,12037
714,12038.0,0.17866661165058453,121.0,12041
715,12039.0,0.14517076007141844,121.0,12041
716,12040.0,0.13330067607518367,121.0,12041
717,12041.0,0.16348361537023584,121.0,12041
718,12042.0,0.8678318350115413,1265.0,12042
719,12043.0,0.3612065794758691,2237.0,12043
720,12044.0,0.14157862234175037,721.0,12615
721,12045.0,0.8045296421351974,277.0,12046
722,12046.0,0.1954703578648027,277.0,12046
723,12050.0,0.654542773575114,1004.0,12050
724,12051.0,0.34545722642488597,1004.0,12050
725,12077.0,0.1830563358567787,498.0,11498
726,12078.0,0.48831328298751586,498.0,11498
727,12084.0,0.3103362053824272,612.0,12085
728,12085.0,0.6853539198117257,612.0,12085
729,12086.0,0.3415566538514743,2254.0,11506
730,12087.0,0.23650763068509753,2254.0,11506
731,12088.0,0.037094158002838586,2254.0,11506
732,12139.0,0.0006597069987335703,0.0,0
733,12150.0,0.262480823957616,1559.0,12150
734,12155.0,0.14692695657694343,1844.0,11578
735,12156.0,0.22630875586359414,1844.0,11578
736,12171.0,0.0498697587277723,1873.0,12171
737,12172.0,0.04031499823061489,1873.0,12171
738,12175.0,0.30620530668460944,761.0,12175
739,12176.0,0.16621704223901992,761.0,12175
740,12178.0,0.238726096689372,1276.0,12178
741,12179.0,0.1629782767920975,682.0,11603
742,12180.0,0.0019467749821762425,626.0,12181
743,12181.0,0.4270184215991395,626.0,12181
744,12182.0,0.04429543977839581,356.0,12182
745,12248.0,0.026132626318487128,1188.0,12248
746,12249.0,0.0038049987909224633,1188.0,12248
747,12463.0,0.062125637542780124,889.0,12464
748,12464.0,0.4547026967418971,889.0,12464
749,12465.0,0.311745511664687,256.0,12465
750,12468.0,0.0004677399166194371,652.0,12468
751,12469.0,0.14625695623104729,652.0,12468
752,12470.0,0.26621549007713596,652.0,12468
753,12560.0,0.24878376492199913,637.0,13122
754,12561.0,0.010688052099560749,637.0,13122
755,12563.0,0.12823086538474418,350.0,12563
756,12564.0,0.01226085129293071,350.0,12563
757,12566.0,0.4019404399216636,1093.0,12566
758,12567.0,0.10387860196421257,1093.0,12566
759,12568.0,0.2180259478424507,569.0,13131
760,12569.0,0.030692190868165187,569.0,13131
761,12571.0,0.19666552244246377,443.0,12000
762,12572.0,0.397019948215032,2236.0,12572
763,12573.0,0.009624929845071288,2236.0,12572
764,12574.0,0.9325466071030738,1070.0,12575
765,12575.0,0.06745339289692616,1070.0,12575
766,12576.0,0.7581420291037164,853.0,12576
767,12577.0,0.2418579708962836,853.0,12576
768,12583.0,0.04259296865820639,582.0,12585
769,12584.0,0.4428075644832313,582.0,12585
770,12585.0,0.5145994668585622,582.0,12585
771,12586.0,0.2851226194325873,142.0,12587
772,12587.0,0.12758822928823652,142.0,12587
773,12588.0,0.9999999999999999,649.0,12588
774,12589.0,0.3945887092575319,165.0,12591
775,12590.0,0.4205649290146967,165.0,12591
776,12591.0,0.18484636172777125,165.0,12591
777,12592.0,0.22409760359702627,204.0,13154
778,12593.0,1.0,955.0,12593
779,12606.0,0.008164082626036387,337.0,12607
780,12607.0,0.5929558781110952,337.0,12607
781,12608.0,1.0,814.0,12608
782,12609.0,0.23652229222098492,121.0,12041
783,12610.0,0.14285604461159268,121.0,12041
784,12611.0,0.3777698990824834,294.0,13174
785,12612.0,1.0,1354.0,12612
786,12613.0,0.4602896570975759,550.0,13176
787,12614.0,0.1278264420535086,78.0,12618
788,12615.0,0.8584213776582497,721.0,12615
789,12616.0,0.44784632877022107,78.0,12618
790,12617.0,0.28220837230297013,78.0,12618
791,12618.0,0.12084331716697012,78.0,12618
792,12622.0,1.0,1277.0,12622
793,12623.0,0.8513334913108491,1092.0,12623
794,12624.0,0.1486665086891509,1092.0,12623
795,12653.0,0.0043098748058472474,612.0,12085
796,12700.0,4.70999373764176e-05,1423.0,12701
797,12701.0,0.9999529000626236,1423.0,12701
798,12713.0,0.45520337103285075,1165.0,12713
799,12714.0,0.5447966289671492,1165.0,12713
800,12720.0,0.2390827282323159,2165.0,13277
801,12721.0,0.3294646005994391,2165.0,13277
802,12740.0,0.2957452450435567,1873.0,12171
803,12741.0,0.6140699979980562,1873.0,12171
804,12742.0,0.7820602383095696,1328.0,12742
805,12743.0,0.21793976169043036,1328.0,12742
806,12747.0,0.7612739033106279,1276.0,12178
807,12749.0,0.0790280497720418,626.0,12181
808,12750.0,0.4440387111788623,626.0,12181
809,12751.0,0.047968042467780136,626.0,12181
810,12818.0,0.9695596607843406,1188.0,12248
811,12819.0,0.0005027141062498155,1188.0,12248
812,12846.0,0.48354640051266434,703.0,12848
813,12847.0,0.5100507125472363,703.0,12848
814,12848.0,0.0064028869400993855,703.0,12848
815,13034.0,0.43714778117946174,256.0,12465
816,13035.0,0.2511067071558514,256.0,12465
817,13122.0,0.6389880373340905,637.0,13122
818,13123.0,0.10154014564434959,637.0,13122
819,13125.0,0.5902707259124288,350.0,12563
820,13126.0,0.26923755740989636,350.0,12563
821,13128.0,0.020380786920950696,1093.0,12566
822,13129.0,0.473800171193173,1093.0,12566
823,13130.0,0.40522953958255603,569.0,13131
824,13131.0,0.3460523217068281,569.0,13131
825,13132.0,0.09546111284239035,81.0,13703
826,13133.0,0.031077792205198997,2236.0,12572
827,13134.0,0.5600181922076083,2236.0,12572
828,13135.0,0.0022591375270893986,2236.0,12572
829,13136.0,0.17260639313872994,1353.0,13137
830,13137.0,0.8273936068612701,1353.0,13137
831,13145.0,0.17915251756202727,142.0,12587
832,13146.0,0.4081366337171488,142.0,12587
833,13147.0,1.0,866.0,13147
834,13148.0,1.0,948.0,13148
835,13151.0,0.42788730523048785,2278.0,13720
836,13152.0,1.0,1262.0,13152
837,13153.0,0.3329799377681113,204.0,13154
838,13154.0,0.4429224586348624,204.0,13154
839,13155.0,1.0,1017.0,13155
840,13156.0,0.90442642387294,1157.0,13157
841,13157.0,0.09557357612705987,1157.0,13157
842,13166.0,0.0006260470428067616,42.0,13167
843,13167.0,0.025027508834138235,42.0,13167
844,13168.0,0.0009617650693555642,337.0,12607
845,13169.0,0.39791827419351283,337.0,12607
846,13170.0,0.3948773288123145,279.0,13171
847,13171.0,0.6051226711876854,279.0,13171
848,13172.0,1.0,311.0,13172
849,13173.0,0.42461518080216587,294.0,13174
850,13174.0,0.19761492011535062,294.0,13174
851,13175.0,1.0,463.0,13175
852,13176.0,0.5397103429024241,550.0,13176
853,13177.0,1.0,715.0,13177
854,13178.0,3.0618597461011715e-06,78.0,12618
855,13179.0,0.009142168154832124,2305.0,13749
856,13180.0,0.021272477846583805,78.0,12618
857,13271.0,0.4045340488784023,734.0,13817
858,13272.0,0.3848447973406408,734.0,13817
859,13276.0,0.16181313457407692,2165.0,13277
860,13277.0,0.26963953659416806,2165.0,13277
861,13280.0,1.0,1951.0,12723
862,13295.0,0.7622933329880123,1102.0,13295
863,13296.0,0.23770666701198764,1102.0,13295
864,13302.0,0.017545818908793486,1954.0,13848
865,13304.0,0.32133820165711174,1195.0,13850
866,13305.0,0.7389237433176052,694.0,13306
867,13306.0,0.26107625668239487,694.0,13306
868,13310.0,0.9297875284450925,717.0,13310
869,13311.0,0.07021247155490754,717.0,13310
870,13312.0,0.16816926139524405,107.0,13312
871,13313.0,0.46234173522568534,107.0,13312
872,13314.0,0.009161814201380682,107.0,13312
873,13464.0,0.0037535281440731383,64.0,14013
874,13493.0,0.09092277476216737,1158.0,13494
875,13494.0,0.9090772252378326,1158.0,13494
876,13600.0,0.3189038341211087,502.0,13601
877,13601.0,0.37058426848600723,502.0,13601
878,13692.0,0.6092794891237032,1183.0,13692
879,13693.0,0.3907205108762967,1183.0,13692
880,13700.0,0.07666307998777264,81.0,13703
881,13701.0,0.9919135685510236,724.0,13701
882,13702.0,0.6556460988486429,81.0,13703
883,13703.0,0.17222970832119416,81.0,13703
884,13705.0,0.004118923556008608,8.0,15839
885,13706.0,1.0,927.0,13706
886,13711.0,0.6827351202527824,824.0,14251
887,13713.0,1.0,1182.0,13713
888,13720.0,0.214077608617725,2278.0,13720
889,13721.0,0.3580350861517872,2278.0,13720
890,13722.0,0.8561902073433176,249.0,14261
891,13723.0,0.1787358860722488,1060.0,13724
892,13724.0,0.8212641139277512,1060.0,13724
893,13725.0,0.6022052763654964,795.0,13726
894,13726.0,0.3977947236345035,795.0,13726
895,13727.0,0.9961391630766752,555.0,13727
896,13733.0,0.0354383915694305,42.0,13167
897,13734.0,0.2376548362963715,42.0,13167
898,13735.0,0.28293071988258717,42.0,13167
899,13736.0,0.08524232795247602,42.0,13167
900,13737.0,0.5292629549205128,995.0,13737
901,13738.0,0.47073704507948727,995.0,13737
902,13739.0,0.18939371516463765,198.0,13739
903,13741.0,0.1833541609118084,1034.0,14281
904,13742.0,0.011678907350807224,1034.0,14281
905,13743.0,0.6699377297434422,986.0,13743
906,13744.0,0.030315128392690495,986.0,13743
907,13746.0,0.22027927070988096,239.0,14286
908,13747.0,0.0684126592244383,239.0,14286
909,13748.0,0.5369342932138574,2305.0,13749
910,13749.0,0.4539235386313103,2305.0,13749
911,13751.0,0.00973733142681094,2298.0,14293
912,13752.0,0.52790047815355,2298.0,14293
913,13753.0,0.33502990711862474,2298.0,14293
914,13814.0,0.24014454207572922,1952.0,13814
915,13815.0,0.37390486372099135,1952.0,13814
916,13817.0,0.21062115378095692,734.0,13817
917,13818.0,1.0,1953.0,13818
918,13819.0,0.7150613144134953,292.0,13819
919,13820.0,0.10943850411355545,292.0,13819
920,13836.0,1.0,928.0,13836
921,13839.0,0.9260078727037565,845.0,14371
922,13840.0,1.0,1341.0,13840
923,13841.0,1.0,1160.0,13841
924,13842.0,0.4105720343985608,2300.0,14374
925,13843.0,1.0,1089.0,13843
926,13844.0,0.13145899291440163,2299.0,14376
927,13845.0,0.9999999999999999,1230.0,13845
928,13847.0,0.34157249301293213,1954.0,13848
929,13848.0,0.5210757116664707,1954.0,13848
930,13849.0,0.03490881673173941,1954.0,13848
931,13850.0,0.6786617983428884,1195.0,13850
932,13855.0,0.15825163514905125,166.0,13856
933,13856.0,0.779002970439022,166.0,13856
934,13857.0,0.0627453944119267,166.0,13856
935,13858.0,0.1729476726287999,107.0,13312
936,13859.0,0.18190774032761592,107.0,13312
937,13860.0,0.005471776221274133,107.0,13312
938,14009.0,0.13994744623020078,64.0,14013
939,14010.0,0.0607003678851757,64.0,14013
940,14011.0,0.08436825930154672,64.0,14013
941,14012.0,0.07490105190674345,64.0,14013
942,14013.0,0.02356692401011138,64.0,14013
943,14146.0,0.3105118973928841,502.0,13601
944,14184.0,0.02328739822902239,2163.0,14720
945,14236.0,1.0,1207.0,14236
946,14241.0,0.008086431448976278,724.0,13701
947,14245.0,0.007873329323999275,8.0,15839
948,14246.0,0.01588940150472113,8.0,15839
949,14247.0,0.0062369483510756885,8.0,15839
950,14249.0,0.00031073327692798076,8.0,15839
951,14251.0,0.3172648797472175,824.0,14251
952,14254.0,0.0011106859053249148,8.0,15839
953,14255.0,0.019462135787848823,8.0,15839
954,14256.0,0.02756068187635249,8.0,15839
955,14257.0,0.030262567548349974,8.0,15839
956,14258.0,0.01836336160753417,8.0,15839
957,14259.0,0.015379130057013682,8.0,15839
958,14260.0,0.0005717549190853787,8.0,15839
959,14261.0,0.14380979265668234,249.0,14261
960,14263.0,0.0433016791299102,2247.0,14264
961,14264.0,0.6386340159729748,2247.0,14264
962,14265.0,0.3180643048971151,2247.0,14264
963,14267.0,0.0038608369233248518,555.0,13727
964,14268.0,3.285351430179751e-08,0.0,0
965,14269.0,1.0,1161.0,14269
966,14270.0,0.03884525043676523,2266.0,14806
967,14271.0,0.5405172921669333,2266.0,14806
968,14272.0,0.853304210603974,709.0,14273
969,14273.0,0.146695789396026,709.0,14273
970,14274.0,0.1382759047779308,42.0,13167
971,14275.0,0.17458326154333248,42.0,13167
972,14276.0,0.020221002100926477,42.0,13167
973,14277.0,0.38296267058674033,519.0,14812
974,14278.0,0.3505059509362335,198.0,13739
975,14279.0,0.46010033389912885,198.0,13739
976,14280.0,0.0010222336587454239,99.0,14282
977,14281.0,0.8049669317373845,1034.0,14281
978,14282.0,0.8783438778050591,99.0,14282
979,14283.0,0.03565996783458626,99.0,14282
980,14284.0,0.2997471418638673,986.0,13743
981,14285.0,0.043647905914475434,239.0,14286
982,14286.0,0.6676601641512052,239.0,14286
983,14287.0,0.041333730584481115,1337.0,14822
984,14292.0,0.11527484353040211,2298.0,14293
985,14293.0,0.01205743977061209,2298.0,14293
986,14348.0,0.23453900947400327,1952.0,13814
987,14349.0,0.1514115847292761,1952.0,13814
988,14350.0,0.19572244485730736,1846.0,14894
989,14353.0,0.16494431360274658,292.0,13819
990,14354.0,0.010555867870202596,292.0,13819
991,14371.0,0.07399212729624353,845.0,14371
992,14372.0,0.4137218069899007,2227.0,14373
993,14373.0,0.5862781930100993,2227.0,14373
994,14374.0,0.5894279656014391,2300.0,14374
995,14375.0,0.10478482984331995,2299.0,14376
996,14376.0,0.7637561772422782,2299.0,14376
997,14377.0,0.581491927001979,659.0,14377
998,14378.0,0.41850807299802095,659.0,14377
999,14379.0,0.9999999999999999,1955.0,14379
1000,14380.0,1.0,1048.0,14380
1001,14381.0,0.08489715968006402,1954.0,13848
1002,14382.0,1.0,1956.0,14382
1003,14388.0,0.04158657517118948,738.0,14932
1004,14389.0,0.0025810917703240578,15.0,15973
1005,14390.0,0.04888775197099582,15.0,15973
1006,14391.0,0.043466578726501434,15.0,15973
1007,14392.0,0.011424131953061654,15.0,15973
1008,14451.0,1.0,1202.0,14451
1009,14542.0,0.027252779105416285,64.0,14013
1010,14543.0,0.20365430301957782,64.0,14013
1011,14544.0,0.05258245178546476,64.0,14013
1012,14545.0,0.04874095703513659,64.0,14013
1013,14624.0,0.00018585243976802,0.0,0
1014,14625.0,0.00014831407429188878,0.0,0
1015,14674.0,0.019536313814517956,328.0,14674
1016,14675.0,0.9778997755826583,328.0,14674
1017,14676.0,0.002563910602823744,328.0,14674
1018,14719.0,0.36658808087901584,2163.0,14720
1019,14720.0,0.027784821412850817,2163.0,14720
1020,14774.0,0.7950190122901738,909.0,14774
1021,14775.0,0.2049809877098263,909.0,14774
1022,14781.0,0.0015854201587017268,8.0,15839
1023,14782.0,0.018497575871773652,8.0,15839
1024,14783.0,0.0396764435001198,8.0,15839
1025,14784.0,0.03503385638800985,8.0,15839
1026,14785.0,0.012351147893401278,8.0,15839
1027,14786.0,0.0012976254963831173,8.0,15839
1028,14787.0,0.004654190484665977,8.0,15839
1029,14788.0,0.01297356202631376,8.0,15839
1030,14789.0,0.03020649396203946,8.0,15839
1031,14790.0,0.02112497090087164,8.0,15839
1032,14791.0,0.00993902657516191,8.0,15839
1033,14792.0,0.005962342060633433,8.0,15839
1034,14793.0,0.01619381469764807,159.0,15333
1035,14794.0,0.12225642954432836,159.0,15333
1036,14795.0,0.001584922583873911,159.0,15333
1037,14797.0,0.8114710345725192,818.0,14797
1038,14798.0,0.18852896542748082,818.0,14797
1039,14799.0,0.09323618734188079,2252.0,14801
1040,14800.0,0.6826599982800655,2252.0,14801
1041,14801.0,0.22410381437805374,2252.0,14801
1042,14802.0,0.005873985754024615,878.0,14802
1043,14804.0,0.4526903818801417,773.0,14805
1044,14805.0,0.5473096181198582,773.0,14805
1045,14806.0,0.4206374573963015,2266.0,14806
1046,14807.0,1.0000000000000002,2277.0,14807
1047,14808.0,1.0,1013.0,14808
1048,14809.0,0.6317941622069025,194.0,14810
1049,14810.0,0.36820583779309746,194.0,14810
1050,14811.0,1.0,511.0,14811
1051,14812.0,0.6170373294132598,519.0,14812
1052,14813.0,1.0,240.0,14813
1053,14816.0,0.0006314815999388473,99.0,14282
1054,14817.0,1.0,1226.0,14817
1055,14818.0,0.08434243910167047,99.0,14282
1056,14821.0,0.012832901030256763,183.0,14825
1057,14822.0,0.958666269415519,1337.0,14822
1058,14823.0,0.6762363401076438,183.0,14825
1059,14824.0,0.30092450929707515,183.0,14825
1060,14825.0,0.010006249565024213,183.0,14825
1061,14886.0,1.0,1548.0,14886
1062,14892.0,0.9102639646460211,666.0,15421
1063,14894.0,0.8042775551426927,1846.0,14894
1064,14911.0,0.16938781865693794,275.0,15438
1065,14912.0,0.21886775208059364,275.0,15438
1066,14915.0,0.11219779905622704,2179.0,15956
1067,14917.0,0.027152262937081693,2249.0,15444
1068,14918.0,0.08674779234940927,2249.0,15444
